drowzee,0,0,0,0,1,0,1,66
hypno,0,0,0,0,2,0,2,169
krabby,0,1,0,0,0,0,1,65
kingler,0,2,0,0,0,0,2,166
voltorb,0,0,0,0,0,1,1,66
electrode,0,0,0,0,0,2,2,168
exeggcute,0,0,1,0,0,0,1,65
exeggutor,0,0,0,2,0,0,2,182
cubone,0,0,1,0,0,0,1,64
marowak,0,0,2,0,0,0,2,149
hitmonlee,0,2,0,0,0,0,2,159
hitmonchan,0,0,0,0,2,0,2,159
lickitung,2,0,0,0,0,0,2,77
koffing,0,0,1,0,0,0,1,68
weezing,0,0,2,0,0,0,2,172
rhyhorn,0,0,1,0,0,0,1,69
rhydon,0,2,0,0,0,0,2,170
chansey,2,0,0,0,0,0,2,395
tangela,0,0,1,0,0,0,1,87
kangaskhan,2,0,0,0,0,0,2,172
horsea,0,0,0,1,0,0,1,59
seadra,0,0,1,1,0,0,2,154
goldeen,0,1,0,0,0,0,1,64
seaking,0,2,0,0,0,0,2,158
staryu,0,0,0,0,0,1,1,68
starmie,0,0,0,0,0,2,2,182
mr-mime,0,0,0,0,2,0,2,161
scyther,0,1,0,0,0,0,1,100
jynx,0,0,0,2,0,0,2,159
electabuzz,0,0,0,0,0,2,2,172
magmar,0,0,0,2,0,0,2,173
pinsir,0,2,0,0,0,0,2,175
tauros,0,1,0,0,0,1,2,172
magikarp,0,0,0,0,0,1,1,40
gyarados,0,2,0,0,0,0,2,189
lapras,2,0,0,0,0,0,2,187
ditto,1,0,0,0,0,0,1,101
eevee,0,0,0,0,1,0,1,65
vaporeon,2,0,0,0,0,0,2,184
jolteon,0,0,0,0,0,2,2,184
flareon,0,2,0,0,0,0,2,184
porygon,0,0,0,1,0,0,1,79
omanyte,0,0,1,0,0,0,1,71
omastar,0,0,2,0,0,0,2,173
kabuto,0,0,1,0,0,0,1,71
kabutops,0,2,0,0,0,0,2,173
aerodactyl,0,0,0,0,0,2,2,180
snorlax,2,0,0,0,0,0,2,189
articuno,0,0,0,0,3,0,3,261
zapdos,0,0,0,3,0,0,3,261
moltres,0,0,0,3,0,0,3,261
dratini,0,1,0,0,0,0,1,60
dragonair,0,2,0,0,0,0,2,147
dragonite,0,3,0,0,0,0,3,270
mewtwo,0,0,0,3,0,0,3,306
mew,3,0,0,0,0,0,3,270
chikorita,0,0,0,0,1,0,1,64
bayleef,0,0,1,0,1,0,2,142
meganium,0,0,1,0,2,0,3,236
cyndaquil,0,0,0,0,0,1,1,62
quilava,0,0,0,1,0,1,2,142
typhlosion,0,0,0,3,0,0,3,240
totodile,0,1,0,0,0,0,1,63
croconaw,0,1,1,0,0,0,2,142
feraligatr,0,2,1,0,0,0,3,239
sentret,0,1,0,0,0,0,1,43
furret,0,0,0,0,0,2,2,145
hoothoot,1,0,0,0,0,0,1,52
noctowl,2,0,0,0,0,0,2,155
ledyba,0,0,0,0,1,0,1,53
ledian,0,0,0,0,2,0,2,137
spinarak,0,1,0,0,0,0,1,50
ariados,0,2,0,0,0,0,2,137
crobat,0,0,0,0,0,3,3,241
chinchou,1,0,0,0,0,0,1,66
lanturn,2,0,0,0,0,0,2,161
pichu,0,0,0,0,0,1,1,41
cleffa,0,0,0,0,1,0,1,44
igglybuff,1,0,0,0,0,0,1,42
togepi,0,0,0,0,1,0,1,49
togetic,0,0,0,0,2,0,2,142
natu,0,0,0,1,0,0,1,64
xatu,0,0,0,1,0,1,2,165
mareep,0,0,0,1,0,0,1,56
flaaffy,0,0,0,2,0,0,2,128
ampharos,0,0,0,3,0,0,3,225
bellossom,0,0,0,0,3,0,3,216
marill,2,0,0,0,0,0,2,88
azumarill,3,0,0,0,0,0,3,185
sudowoodo,0,0,2,0,0,0,2,144
politoed,0,0,0,0,3,0,3,225
hoppip,0,0,0,0,1,0,1,50
skiploom,0,0,0,0,0,2,2,119
jumpluff,0,0,0,0,0,3,3,203
aipom,0,0,0,0,0,1,1,72
sunkern,0,0,0,1,0,0,1,36
sunflora,0,0,0,2,0,0,2,149
yanma,0,0,0,0,0,1,1,78
wooper,1,0,0,0,0,0,1,42
quagsire,2,0,0,0,0,0,2,151
espeon,0,0,0,2,0,0,2,184
umbreon,0,0,0,0,2,0,2,184
murkrow,0,0,0,0,0,1,1,81
slowking,0,0,0,0,3,0,3,172
misdreavus,0,0,0,0,1,0,1,87
unown,0,1,0,1,0,0,2,118
wobbuffet,2,0,0,0,0,0,2,142
girafarig,0,0,0,2,0,0,2,159
pineco,0,0,1,0,0,0,1,58
forretress,0,0,2,0,0,0,2,163
dunsparce,1,0,0,0,0,0,1,145
gligar,0,0,1,0,0,0,1,86
steelix,0,0,2,0,0,0,2,179
snubbull,0,1,0,0,0,0,1,60
granbull,0,2,0,0,0,0,2,158
qwilfish,0,1,0,0,0,0,1,86
scizor,0,2,0,0,0,0,2,175
shuckle,0,0,1,0,1,0,2,177
heracross,0,2,0,0,0,0,2,175
sneasel,0,0,0,0,0,1,1,86
teddiursa,0,1,0,0,0,0,1,66
ursaring,0,2,0,0,0,0,2,175
slugma,0,0,0,1,0,0,1,50
magcargo,0,0,2,0,0,0,2,144
swinub,0,1,0,0,0,0,1,50
piloswine,1,1,0,0,0,0,2,158
corsola,0,0,1,0,1,0,2,133
remoraid,0,0,0,1,0,0,1,60
octillery,0,1,0,1,0,0,2,168
delibird,0,0,0,0,0,1,1,116
mantine,0,0,0,0,2,0,2,163
skarmory,0,0,2,0,0,0,2,163
houndour,0,0,0,1,0,0,1,66
houndoom,0,0,0,2,0,0,2,175
kingdra,0,1,0,1,1,0,3,243
phanpy,1,0,0,0,0,0,1,66
donphan,0,1,1,0,0,0,2,175
porygon2,0,0,0,2,0,0,2,180
stantler,0,1,0,0,0,0,1,163
smeargle,0,0,0,0,0,1,1,88
tyrogue,0,1,0,0,0,0,1,42
hitmontop,0,0,0,0,2,0,2,159
smoochum,0,0,0,1,0,0,1,61
elekid,0,0,0,0,0,1,1,72
magby,0,0,0,0,0,1,1,73
miltank,0,0,2,0,0,0,2,172
blissey,3,0,0,0,0,0,3,608
raikou,0,0,0,1,0,2,3,261
entei,1,2,0,0,0,0,3,261
suicune,0,0,1,0,2,0,3,261
larvitar,0,1,0,0,0,0,1,60
pupitar,0,2,0,0,0,0,2,144
tyranitar,0,3,0,0,0,0,3,270
lugia,0,0,0,0,3,0,3,306
ho-oh,0,0,0,0,3,0,3,306
celebi,3,0,0,0,0,0,3,270
treecko,0,0,0,0,0,1,1,62
grovyle,0,0,0,0,0,2,2,142
sceptile,0,0,0,0,0,3,3,239
torchic,0,0,0,1,0,0,1,62
combusken,0,1,0,1,0,0,2,142
blaziken,0,3,0,0,0,0,3,239
mudkip,0,1,0,0,0,0,1,62
marshtomp,0,2,0,0,0,0,2,142
swampert,0,3,0,0,0,0,3,241
poochyena,0,1,0,0,0,0,1,44
mightyena,0,2,0,0,0,0,2,147
zigzagoon,0,0,0,0,0,1,1,48
linoone,0,0,0,0,0,2,2,147
wurmple,1,0,0,0,0,0,1,39
silcoon,0,0,2,0,0,0,2,72
beautifly,0,0,0,3,0,0,3,173
cascoon,0,0,2,0,0,0,2,41
dustox,0,0,0,0,3,0,3,135
lotad,0,0,0,0,1,0,1,44
lombre,0,0,0,0,2,0,2,119
ludicolo,0,0,0,0,3,0,3,216
seedot,0,0,1,0,0,0,1,44
nuzleaf,0,2,0,0,0,0,2,119
shiftry,0,3,0,0,0,0,3,216
taillow,0,0,0,0,0,1,1,54
swellow,0,0,0,0,0,2,2,151
wingull,0,0,0,0,0,1,1,54
pelipper,0,0,2,0,0,0,2,151
ralts,0,0,0,1,0,0,1,40
kirlia,0,0,0,2,0,0,2,97
gardevoir,0,0,0,3,0,0,3,233
surskit,0,0,0,0,0,1,1,54
masquerain,0,0,0,1,1,0,2,145
shroomish,1,0,0,0,0,0,1,59
breloom,0,2,0,0,0,0,2,161
slakoth,1,0,0,0,0,0,1,56
vigoroth,0,0,0,0,0,2,2,154
slaking,3,0,0,0,0,0,3,252
nincada,0,0,1,0,0,0,1,53
ninjask,0,0,0,0,0,2,2,160
shedinja,2,0,0,0,0,0,2,83
whismur,1,0,0,0,0,0,1,48
loudred,2,0,0,0,0,0,2,126
exploud,3,0,0,0,0,0,3,216
makuhita,1,0,0,0,0,0,1,47
hariyama,2,0,0,0,0,0,2,166
azurill,1,0,0,0,0,0,1,38
nosepass,0,0,1,0,0,0,1,75
skitty,0,0,0,0,0,1,1,52
delcatty,1,0,0,0,0,1,2,133
sableye,0,1,1,0,0,0,2,133
mawile,0,1,1,0,0,0,2,133
aron,0,0,1,0,0,0,1,66
lairon,0,0,2,0,0,0,2,151
aggron,0,0,3,0,0,0,3,239
meditite,0,0,0,0,0,1,1,56
medicham,0,0,0,0,0,2,2,144
electrike,0,0,0,0,0,1,1,59
manectric,0,0,0,0,0,2,2,166
plusle,0,0,0,0,0,1,1,142
minun,0,0,0,0,0,1,1,142
volbeat,0,0,0,0,0,1,1,140
illumise,0,0,0,0,0,1,1,140
roselia,0,0,0,2,0,0,2,140
gulpin,1,0,0,0,0,0,1,60
swalot,2,0,0,0,0,0,2,163
carvanha,0,1,0,0,0,0,1,61
sharpedo,0,2,0,0,0,0,2,161
wailmer,1,0,0,0,0,0,1,80
wailord,2,0,0,0,0,0,2,175
numel,0,0,0,1,0,0,1,61
camerupt,0,1,0,1,0,0,2,161
torkoal,0,0,2,0,0,0,2,165
spoink,0,0,0,0,1,0,1,66
grumpig,0,0,0,0,2,0,2,165
spinda,0,0,0,1,0,0,1,126
trapinch,0,1,0,0,0,0,1,58
vibrava,0,1,0,0,0,1,2,119
flygon,0,1,0,0,0,2,3,234
cacnea,0,0,0,1,0,0,1,67
cacturne,0,1,0,1,0,0,2,166
swablu,0,0,0,0,1,0,1,62
altaria,0,0,0,0,2,0,2,172
zangoose,0,2,0,0,0,0,2,160
seviper,0,1,0,1,0,0,2,160
lunatone,0,0,0,2,0,0,2,154
solrock,0,2,0,0,0,0,2,154
barboach,1,0,0,0,0,0,1,58
whiscash,2,0,0,0,0,0,2,164
corphish,0,1,0,0,0,0,1,62
crawdaunt,0,2,0,0,0,0,2,164
baltoy,0,0,0,0,1,0,1,60
claydol,0,0,0,0,2,0,2,175
lileep,0,0,0,0,1,0,1,71
cradily,0,0,0,0,2,0,2,173
anorith,0,1,0,0,0,0,1,71
armaldo,0,2,0,0,0,0,2,173
feebas,0,0,0,0,0,1,1,40
milotic,0,0,0,0,2,0,2,189
castform,1,0,0,0,0,0,1,147
kecleon,0,0,0,0,1,0,1,154
shuppet,0,1,0,0,0,0,1,59
banette,0,2,0,0,0,0,2,159
duskull,0,0,0,0,1,0,1,59
dusclops,0,0,1,0,1,0,2,159
tropius,2,0,0,0,0,0,2,161
chimecho,0,0,0,1,1,0,2,149
absol,0,2,0,0,0,0,2,163
wynaut,1,0,0,0,0,0,1,52
snorunt,1,0,0,0,0,0,1,60
glalie,2,0,0,0,0,0,2,168
spheal,1,0,0,0,0,0,1,58
sealeo,2,0,0,0,0,0,2,144
walrein,3,0,0,0,0,0,3,239
clamperl,0,0,1,0,0,0,1,69
huntail,0,1,1,0,0,0,2,170
gorebyss,0,0,0,2,0,0,2,170
relicanth,1,0,1,0,0,0,2,170
luvdisc,0,0,0,0,0,1,1,116
bagon,0,1,0,0,0,0,1,60
shelgon,0,0,2,0,0,0,2,147
salamence,0,3,0,0,0,0,3,270
beldum,0,0,1,0,0,0,1,60
metang,0,0,2,0,0,0,2,147
metagross,0,0,3,0,0,0,3,270
regirock,0,0,3,0,0,0,3,261
regice,0,0,0,0,3,0,3,261
registeel,0,0,2,0,1,0,3,261
latias,0,0,0,0,3,0,3,270
latios,0,0,0,3,0,0,3,270
kyogre,0,0,0,3,0,0,3,302
groudon,0,3,0,0,0,0,3,302
rayquaza,0,2,0,1,0,0,3,306
jirachi,3,0,0,0,0,0,3,270
deoxys,0,1,0,1,0,1,3,270
turtwig,0,1,0,0,0,0,1,64
grotle,0,1,1,0,0,0,2,142
torterra,0,2,1,0,0,0,3,236
chimchar,0,0,0,0,0,1,1,62
monferno,0,0,0,1,0,1,2,142
infernape,0,1,0,1,0,1,3,240
piplup,0,0,0,1,0,0,1,63
prinplup,0,0,0,2,0,0,2,142
empoleon,0,0,0,3,0,0,3,239
starly,0,0,0,0,0,1,1,49
staravia,0,0,0,0,0,2,2,119
staraptor,0,3,0,0,0,0,3,214
bidoof,1,0,0,0,0,0,1,50
bibarel,0,2,0,0,0,0,2,144
kricketot,0,0,1,0,0,0,1,39
kricketune,0,2,0,0,0,0,2,134
shinx,0,1,0,0,0,0,1,53
luxio,0,2,0,0,0,0,2,127
luxray,0,3,0,0,0,0,3,235
budew,0,0,0,1,0,0,1,56
roserade,0,0,0,3,0,0,3,227
cranidos,0,1,0,0,0,0,1,70
rampardos,0,2,0,0,0,0,2,173
shieldon,0,0,1,0,0,0,1,70
bastiodon,0,0,2,0,0,0,2,173
burmy,0,0,0,0,1,0,1,45
wormadam,0,0,0,0,2,0,2,148
mothim,0,1,0,1,0,0,2,148
combee,0,0,0,0,0,1,1,49
vespiquen,0,0,1,0,1,0,2,166
pachirisu,0,0,0,0,0,1,1,142
buizel,0,0,0,0,0,1,1,66
floatzel,0,0,0,0,0,2,2,173
cherubi,0,0,0,1,0,0,1,55
cherrim,0,0,0,2,0,0,2,158
shellos,1,0,0,0,0,0,1,65
gastrodon,2,0,0,0,0,0,2,166
ambipom,0,0,0,0,0,2,2,169
drifloon,1,0,0,0,0,0,1,70
drifblim,2,0,0,0,0,0,2,174
buneary,0,0,0,0,0,1,1,70
lopunny,0,0,0,0,0,2,2,168
mismagius,0,0,0,1,1,0,2,173
honchkrow,0,2,0,0,0,0,2,177
glameow,0,0,0,0,0,1,1,62
purugly,0,0,0,0,0,2,2,158
chingling,0,0,0,1,0,0,1,57
stunky,0,0,0,0,0,1,1,66
skuntank,2,0,0,0,0,0,2,168
bronzor,0,0,1,0,0,0,1,60
bronzong,0,0,1,0,1,0,2,175
bonsly,0,0,1,0,0,0,1,58
mime-jr,0,0,0,0,1,0,1,62
happiny,1,0,0,0,0,0,1,110
chatot,0,1,0,0,0,0,1,144
spiritomb,0,0,1,0,1,0,2,170
gible,0,1,0,0,0,0,1,60
gabite,0,2,0,0,0,0,2,144
garchomp,0,3,0,0,0,0,3,270
munchlax,1,0,0,0,0,0,1,78
riolu,0,1,0,0,0,0,1,57
lucario,0,1,0,1,0,0,2,184
hippopotas,0,0,1,0,0,0,1,66
hippowdon,0,0,2,0,0,0,2,184
skorupi,0,0,1,0,0,0,1,66
drapion,0,0,2,0,0,0,2,175
croagunk,0,1,0,0,0,0,1,60
toxicroak,0,2,0,0,0,0,2,172
carnivine,0,2,0,0,0,0,2,159
finneon,0,0,0,0,0,1,1,66
lumineon,0,0,0,0,0,2,2,161
mantyke,0,0,0,0,1,0,1,69
snover,0,1,0,0,0,0,1,67
abomasnow,0,1,0,1,0,0,2,173
weavile,0,1,0,0,0,1,2,179
magnezone,0,0,0,3,0,0,3,241
lickilicky,3,0,0,0,0,0,3,180
rhyperior,0,3,0,0,0,0,3,241
tangrowth,0,0,2,0,0,0,2,187
electivire,0,3,0,0,0,0,3,243
magmortar,0,0,0,3,0,0,3,243
togekiss,0,0,0,2,1,0,3,245
yanmega,0,2,0,0,0,0,2,180
leafeon,0,0,2,0,0,0,2,184
glaceon,0,0,0,2,0,0,2,184
gliscor,0,0,2,0,0,0,2,179
mamoswine,0,3,0,0,0,0,3,239
porygon-z,0,0,0,3,0,0,3,241
gallade,0,3,0,0,0,0,3,233
probopass,0,0,1,0,2,0,3,184
dusknoir,0,0,1,0,2,0,3,236
froslass,0,0,0,0,0,2,2,168
rotom,0,0,0,1,0,1,2,154
uxie,0,0,2,0,1,0,3,261
mesprit,0,1,0,1,1,0,3,261
azelf,0,2,0,1,0,0,3,261
dialga,0,0,0,3,0,0,3,306
palkia,0,0,0,3,0,0,3,306
heatran,0,0,0,3,0,0,3,270
regigigas,0,3,0,0,0,0,3,302
giratina,3,0,0,0,0,0,3,306
cresselia,0,0,0,0,3,0,3,270
phione,1,0,0,0,0,0,1,216
manaphy,3,0,0,0,0,0,3,270
darkrai,0,0,0,2,0,1,3,270
shaymin,3,0,0,0,0,0,3,270
arceus,3,0,0,0,0,0,3,324
victini,3,0,0,0,0,0,3,270
snivy,0,0,0,0,0,1,1,62
servine,0,0,0,0,0,2,2,145
serperior,0,0,0,0,0,3,3,238
tepig,1,0,0,0,0,0,1,62
pignite,0,2,0,0,0,0,2,146
emboar,0,3,0,0,0,0,3,238
oshawott,0,0,0,1,0,0,1,62
dewott,0,0,0,2,0,0,2,145
samurott,0,0,0,3,0,0,3,238
patrat,0,1,0,0,0,0,1,51
watchog,0,2,0,0,0,0,2,147
lillipup,0,1,0,0,0,0,1,55
herdier,0,2,0,0,0,0,2,130
stoutland,0,3,0,0,0,0,3,221
purrloin,0,0,0,0,0,1,1,56
liepard,0,0,0,0,0,2,2,156
pansage,0,0,0,0,0,1,1,63
simisage,0,0,0,0,0,2,2,174
pansear,0,0,0,0,0,1,1,63
simisear,0,0,0,0,0,2,2,174
panpour,0,0,0,0,0,1,1,63
simipour,0,0,0,0,0,2,2,174
munna,1,0,0,0,0,0,1,58
musharna,2,0,0,0,0,0,2,170
pidove,0,1,0,0,0,0,1,53
tranquill,0,2,0,0,0,0,2,125
unfezant,0,3,0,0,0,0,3,215
blitzle,0,0,0,0,0,1,1,59
zebstrika,0,0,0,0,0,2,2,174
roggenrola,0,0,1,0,0,0,1,56
boldore,0,1,1,0,0,0,2,137
gigalith,0,3,0,0,0,0,3,227
woobat,0,0,0,0,0,1,1,63
swoobat,0,0,0,0,0,2,2,149
drilbur,0,1,0,0,0,0,1,66
excadrill,0,2,0,0,0,0,2,178
audino,2,0,0,0,0,0,2,390
timburr,0,1,0,0,0,0,1,61
gurdurr,0,2,0,0,0,0,2,142
conkeldurr,0,3,0,0,0,0,3,227
tympole,0,0,0,0,0,1,1,59
palpitoad,2,0,0,0,0,0,2,134
seismitoad,3,0,0,0,0,0,3,225
throh,2,0,0,0,0,0,2,163
sawk,0,2,0,0,0,0,2,163
sewaddle,0,0,1,0,0,0,1,62
swadloon,0,0,2,0,0,0,2,133
leavanny,0,3,0,0,0,0,3,221
venipede,0,0,1,0,0,0,1,52
whirlipede,0,0,2,0,0,0,2,126
scolipede,0,0,0,0,0,3,3,214
cottonee,0,0,0,0,0,1,1,56
whimsicott,0,0,0,0,0,2,2,168
petilil,0,0,0,1,0,0,1,56
lilligant,0,0,0,2,0,0,2,168
basculin-red-striped,0,0,0,0,0,2,2,161
basculin-blue-striped,0,0,0,0,0,2,2,161
sandile,0,1,0,0,0,0,1,58
krokorok,0,2,0,0,0,0,2,123
krookodile,0,3,0,0,0,0,3,229
darumaka,0,1,0,0,0,0,1,63
darmanitan,0,2,0,0,0,0,2,168
maractus,0,0,0,2,0,0,2,161
dwebble,0,0,1,0,0,0,1,65
crustle,0,0,2,0,0,0,2,166
scraggy,0,1,0,0,0,0,1,70
scrafty,0,0,1,0,1,0,2,171
sigilyph,0,0,0,2,0,0,2,172
yamask,0,0,1,0,0,0,1,61
cofagrigus,0,0,2,0,0,0,2,169
tirtouga,0,0,1,0,0,0,1,71
carracosta,0,0,2,0,0,0,2,173
archen,0,1,0,0,0,0,1,71
archeops,0,2,0,0,0,0,2,177
trubbish,0,0,0,0,0,1,1,66
garbodor,0,2,0,0,0,0,2,166
zorua,0,0,0,1,0,0,1,66
zoroark,0,0,0,2,0,0,2,179
minccino,0,0,0,0,0,1,1,60
cinccino,0,0,0,0,0,2,2,165
gothita,0,0,0,0,1,0,1,58
gothorita,0,0,0,0,2,0,2,137
gothitelle,0,0,0,0,3,0,3,221
solosis,0,0,0,1,0,0,1,58
duosion,0,0,0,2,0,0,2,130
reuniclus,0,0,0,3,0,0,3,221
ducklett,1,0,0,0,0,0,1,61
swanna,0,0,0,0,0,2,2,166
vanillite,0,0,0,1,0,0,1,61
vanillish,0,0,0,2,0,0,2,138
vanilluxe,0,0,0,3,0,0,3,241
deerling,0,0,0,0,0,1,1,67
sawsbuck,0,2,0,0,0,0,2,166
emolga,0,0,0,0,0,2,2,150
karrablast,0,1,0,0,0,0,1,63
escavalier,0,2,0,0,0,0,2,173
foongus,1,0,0,0,0,0,1,59
amoonguss,2,0,0,0,0,0,2,162
frillish,0,0,0,0,1,0,1,67
jellicent,0,0,0,0,2,0,2,168
alomomola,2,0,0,0,0,0,2,165
joltik,0,0,0,0,0,1,1,64
galvantula,0,0,0,0,0,2,2,165
ferroseed,0,0,1,0,0,0,1,61
ferrothorn,0,0,2,0,0,0,2,171
klink,0,0,1,0,0,0,1,60
klang,0,0,2,0,0,0,2,154
klinklang,0,0,3,0,0,0,3,234
tynamo,0,0,0,0,0,1,1,55
eelektrik,0,2,0,0,0,0,2,142
eelektross,0,3,0,0,0,0,3,232
elgyem,0,0,0,1,0,0,1,67
beheeyem,0,0,0,2,0,0,2,170
litwick,0,0,0,1,0,0,1,55
lampent,0,0,0,2,0,0,2,130
chandelure,0,0,0,3,0,0,3,234
axew,0,1,0,0,0,0,1,64
fraxure,0,2,0,0,0,0,2,144
haxorus,0,3,0,0,0,0,3,243
cubchoo,0,1,0,0,0,0,1,61
beartic,0,2,0,0,0,0,2,170
cryogonal,0,0,0,0,2,0,2,170
shelmet,0,0,1,0,0,0,1,61
accelgor,0,0,0,0,0,2,2,173
stunfisk,2,0,0,0,0,0,2,165
mienfoo,0,1,0,0,0,0,1,70
mienshao,0,2,0,0,0,0,2,179
druddigon,0,2,0,0,0,0,2,170
golett,0,1,0,0,0,0,1,61
golurk,0,2,0,0,0,0,2,169
pawniard,0,1,0,0,0,0,1,68
bisharp,0,2,0,0,0,0,2,172
bouffalant,0,2,0,0,0,0,2,172
rufflet,0,1,0,0,0,0,1,70
braviary,0,2,0,0,0,0,2,179
vullaby,0,0,1,0,0,0,1,74
mandibuzz,0,0,0,2,0,0,2,179
heatmor,0,0,0,2,0,0,2,169
durant,0,0,2,0,0,0,2,169
deino,0,1,0,0,0,0,1,60
zweilous,0,2,0,0,0,0,2,147
hydreigon,0,0,0,3,0,0,3,270
larvesta,0,1,0,0,0,0,1,72
volcarona,0,0,0,3,0,0,3,248
cobalion,0,0,3,0,0,0,3,261
terrakion,0,3,0,0,0,0,3,261
virizion,0,0,0,0,3,0,3,261
tornadus,0,3,0,0,0,0,3,261
thundurus,0,3,0,0,0,0,3,261
reshiram,0,0,0,3,0,0,3,306
zekrom,0,3,0,0,0,0,3,306
landorus,0,0,0,3,0,0,3,270
kyurem,1,1,0,1,0,0,3,297
keldeo,0,0,0,3,0,0,3,261
meloetta,0,0,0,1,1,1,3,270
genesect,0,1,0,1,0,1,3,270
chespin,0,0,1,0,0,0,1,63
quilladin,0,0,2,0,0,0,2,142
chesnaught,0,0,3,0,0,0,3,239
fennekin,0,0,0,1,0,0,1,61
braixen,0,0,0,2,0,0,2,143
delphox,0,0,0,3,0,0,3,240
froakie,0,0,0,0,0,1,1,63
frogadier,0,0,0,0,0,2,2,142
greninja,0,0,0,0,0,3,3,239
bunnelby,0,0,0,0,0,1,1,47
diggersby,2,0,0,0,0,0,2,148
fletchling,0,0,0,0,0,1,1,56
fletchinder,0,0,0,0,0,2,2,134
talonflame,0,0,0,0,0,3,3,175
scatterbug,0,0,1,0,0,0,1,40
spewpa,0,0,2,0,0,0,2,75
vivillon,1,0,0,1,0,1,3,185
litleo,0,0,0,1,0,0,1,74
pyroar,0,0,0,2,0,0,2,177
flabébé,0,0,0,0,1,0,1,61
floette,0,0,0,0,2,0,2,130
florges,0,0,0,0,3,0,3,248
skiddo,1,0,0,0,0,0,1,70
gogoat,2,0,0,0,0,0,2,186
pancham,0,1,0,0,0,0,1,70
pangoro,0,2,0,0,0,0,2,173
